fid,plot_id,habitat_type,notes,other_note,timestamp,site_id,distance_level,transect_id,garmin_elevation,type,u2018_clc2018_v2020_20u1,landcover,id.1,elevation,lab_id,priority,n,c,k,p,mg,ca,na,units,ecec,base_saturation,exchange_acidity,al,mountain_or_enclosure,id.2,hand,x,y,flag,distance_enclosure,tier,distance_enclosure_scaled,elevation_scaled,hand_scaled,enclosure_name,enclosure_age,deer_number,area_ha,deer_density,deer_density_scaled,deer_number_scaled,enclosure_age_scaled,min_dist_enclosure,min_dist_enclosure_scaled,transect_start_elevation,elevation_rel_enc,cn,np,elevation_rel_enc_scaled,soilTypeLegendL,soilTypeLegendK,deadWoodChangeYear,deadWoodNotBefore,deadWoodNotAfter,deadWood,soilTypeLegendK_scaled,deadWoodChangeYear_scaled,deadWood_scaled
64,A4_4,Open,Clearcut,"",2023/05/21 16:55:39.847,A,3,A4,,Vegetation,24,Coniferous_forest,16,662.699584960938,16,1,3.43,43.66,22.95519509,2.551255613,1.02128017,1.878280871,-0.033398862,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,16,33,13.258205,49.066155,ok,2100,Enclosures,1.55839762459859,-1.44927147164169,-0.840890866912213,Ahornschachten,30,31,28.8821398272658,1.07332767535232,-0.998657697717045,-1.3601906440758,-1.05421587129996,2110.37002638128,1.6261156795278,743.527954101563,-80.828369140625,12.7288629737609,1.34443604259892,-1.15672490263893,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,2019,2019-06-27,2020-08-01,Deadwood,743,1.83873334296091,Deadwood
64,A4_4,Open,Clearcut,"",2023/05/21 16:55:39.847,A,3,A4,,Vegetation,24,Coniferous_forest,16,662.699584960938,16,1,3.43,43.66,22.95519509,2.551255613,1.02128017,1.878280871,-0.033398862,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,16,33,13.258205,49.066155,ok,2100,Enclosures,1.55839762459859,-1.44927147164169,-0.840890866912213,Ahornschachten,30,31,28.8821398272658,1.07332767535232,-0.998657697717045,-1.3601906440758,-1.05421587129996,2110.37002638128,1.6261156795278,743.527954101563,-80.828369140625,12.7288629737609,1.34443604259892,-1.15672490263893,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,2019,2019-06-27,2020-08-01,Deadwood,743,1.83873334296091,Deadwood
48,B1_1,Open_Mixed_Forest,Close to feeding station; had to be moved because of preenclosure,"",2023/05/20 16:01:49.050,B,0,B1,,Vegetation,25,Mixed_Forest,17,840.431823730469,17,1,4.38,41.45,37.65286457,5.287515696,1.930135067,2.18035928,0.078649403,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,17,135,13.3314079453399,49.0248583998046,ok,-100,Enclosures,-0.981213319191702,-0.612152708217738,0.313786368931903,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,840.431823730469,0,9.4634703196347,0.828366335311962,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
48,B1_1,Open_Mixed_Forest,Close to feeding station; had to be moved because of preenclosure,"",2023/05/20 16:01:49.050,B,0,B1,,Vegetation,25,Mixed_Forest,17,840.431823730469,17,1,4.38,41.45,37.65286457,5.287515696,1.930135067,2.18035928,0.078649403,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,17,135,13.3314079453399,49.0248583998046,ok,-100,Enclosures,-0.981213319191702,-0.612152708217738,0.313786368931903,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,840.431823730469,0,9.4634703196347,0.828366335311962,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
42,B1_2,Coniferous,"","",2023/05/20 14:15:49.061,B,1,B1,,Vegetation,25,Mixed_Forest,18,824.921081542969,18,1,4.34,42.34,33.67568383,4.812986493,1.458770057,1.701182663,-0.058295852,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,18,41,13.3360516666667,49.0261933333333,ok,100,Enclosures,-0.750339597028949,-0.685208296836214,-0.750327946453851,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,180.159208563869,-0.690341193335922,840.431823730469,-15.5107421875,9.7557603686636,0.901727026724901,-0.292199013251421,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
42,B1_2,Coniferous,"","",2023/05/20 14:15:49.061,B,1,B1,,Vegetation,25,Mixed_Forest,18,824.921081542969,18,1,4.34,42.34,33.67568383,4.812986493,1.458770057,1.701182663,-0.058295852,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,18,41,13.3360516666667,49.0261933333333,ok,100,Enclosures,-0.750339597028949,-0.685208296836214,-0.750327946453851,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,180.159208563869,-0.690341193335922,840.431823730469,-15.5107421875,9.7557603686636,0.901727026724901,-0.292199013251421,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
40,B1_3,Mixed_Forest,"","",2023/05/20 13:19:20.590,B,2,B1,,Vegetation,25,Mixed_Forest,19,864.560363769531,19,3,4.04,42.33,32.50512617,3.027385474,1.482477475,2.000477254,0.157973395,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,19,38,13.3413866666667,49.0323933333333,ok,900,Enclosures,0.173155291622065,-0.498507295654648,-0.784289041625737,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,923.146418429773,0.201321941517838,840.431823730469,24.128540039062,10.4777227722772,1.33448483343023,0.232455468550165,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
40,B1_3,Mixed_Forest,"","",2023/05/20 13:19:20.590,B,2,B1,,Vegetation,25,Mixed_Forest,19,864.560363769531,19,3,4.04,42.33,32.50512617,3.027385474,1.482477475,2.000477254,0.157973395,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,19,38,13.3413866666667,49.0323933333333,ok,900,Enclosures,0.173155291622065,-0.498507295654648,-0.784289041625737,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,923.146418429773,0.201321941517838,840.431823730469,24.128540039062,10.4777227722772,1.33448483343023,0.232455468550165,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
41,B1_4,Mixed_Forest,Close to gravel road,"",2023/05/20 13:39:10.881,B,3,B1,,Vegetation,25,Mixed_Forest,20,1027.6142578125,20,3,3.48,42.74,24.7814441,3.363744054,1.064759512,1.194015432,0.006280949,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,20,103,13.3570666666667,49.0380416666667,exclude,2100,Enclosures,1.55839762459859,0.269476470811642,-0.0484653129015453,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,2096.92829953348,1.60998418743775,840.431823730469,187.182434082031,12.2816091954023,1.03456147201858,2.39059132469138,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
41,B1_4,Mixed_Forest,Close to gravel road,"",2023/05/20 13:39:10.881,B,3,B1,,Vegetation,25,Mixed_Forest,20,1027.6142578125,20,3,3.48,42.74,24.7814441,3.363744054,1.064759512,1.194015432,0.006280949,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,20,103,13.3570666666667,49.0380416666667,exclude,2100,Enclosures,1.55839762459859,0.269476470811642,-0.0484653129015453,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,2096.92829953348,1.60998418743775,840.431823730469,187.182434082031,12.2816091954023,1.03456147201858,2.39059132469138,"Fast ausschließlich Lockerbraunerde (podsolig, humusreich) aus (Kryo-)Sandschutt (Granit oder Gneis)",709,1980,,,No deadwood,709,-0.794358122346278,No deadwood
44,B2_1,Deciduous_Forest,"","",2023/05/20 14:59:32.604,B,0,B2,,Vegetation,25,Mixed_Forest,21,892.501770019531,21,1,4.98,42.34,36.41447951,4.067769368,1.700512943,1.982626302,0.091215849,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,21,196,13.3337483333333,49.0217133333334,ok,-100,Enclosures,-0.981213319191702,-0.366903284979596,1.00432863742691,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,892.501770019531,0,8.50200803212851,1.22425819889797,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
44,B2_1,Deciduous_Forest,"","",2023/05/20 14:59:32.604,B,0,B2,,Vegetation,25,Mixed_Forest,21,892.501770019531,21,1,4.98,42.34,36.41447951,4.067769368,1.700512943,1.982626302,0.091215849,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,21,196,13.3337483333333,49.0217133333334,ok,-100,Enclosures,-0.981213319191702,-0.366903284979596,1.00432863742691,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,892.501770019531,0,8.50200803212851,1.22425819889797,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
43,B2_2,Coniferous,"","",2023/05/20 14:40:26.748,B,1,B2,,Vegetation,25,Mixed_Forest,22,938.857971191406,22,1,3.36,42.76,25.66190721,3.244202941,1.618287401,1.757803585,-0.078985808,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,22,240,13.3363833333333,49.02059,ok,100,Enclosures,-0.750339597028949,-0.148565598633608,1.5024246999479,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,85.6954145838325,-0.803707724484717,892.501770019531,46.356201171875,12.7261904761905,1.03569353123276,0.526654590689735,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,2015,2015-06-05,2016-06-23,Deadwood,701,1.56867267985248,Deadwood
43,B2_2,Coniferous,"","",2023/05/20 14:40:26.748,B,1,B2,,Vegetation,25,Mixed_Forest,22,938.857971191406,22,1,3.36,42.76,25.66190721,3.244202941,1.618287401,1.757803585,-0.078985808,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,22,240,13.3363833333333,49.02059,ok,100,Enclosures,-0.750339597028949,-0.148565598633608,1.5024246999479,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,85.6954145838325,-0.803707724484717,892.501770019531,46.356201171875,12.7261904761905,1.03569353123276,0.526654590689735,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,2015,2015-06-05,2016-06-23,Deadwood,701,1.56867267985248,Deadwood
35,B2_3,Deciduous_Forest,"","",2023/05/20 11:14:28.324,B,2,B2,,Vegetation,25,Mixed_Forest,23,817.445190429688,23,3,3.38,42.9,25.90887483,3.235563603,0.999617142,1.027801467,0.000482951,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,23,55,13.34498,49.01412,ok,900,Enclosures,0.173155291622065,-0.720419740565099,-0.591842835651717,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,923.745356949708,0.202040731008664,892.501770019531,-75.0565795898431,12.6923076923077,1.04464025892308,-1.08033110623956,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,1980,,,No deadwood,701,-0.794358122346278,No deadwood
35,B2_3,Deciduous_Forest,"","",2023/05/20 11:14:28.324,B,2,B2,,Vegetation,25,Mixed_Forest,23,817.445190429688,23,3,3.38,42.9,25.90887483,3.235563603,0.999617142,1.027801467,0.000482951,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,23,55,13.34498,49.01412,ok,900,Enclosures,0.173155291622065,-0.720419740565099,-0.591842835651717,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,923.745356949708,0.202040731008664,892.501770019531,-75.0565795898431,12.6923076923077,1.04464025892308,-1.08033110623956,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,1980,,,No deadwood,701,-0.794358122346278,No deadwood
36,B2_4,Open_Mixed_Forest,Moved because of national park borders,"",2023/05/20 11:37:20.118,B,3,B2,,Vegetation,25,Mixed_Forest,24,797.065002441406,24,1,3.15,44.07,17.18125722,2.765618174,0.743666859,1.057159379,0.0292137,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,24,14,13.3621533333333,49.0070583333333,ok,2100,Enclosures,1.55839762459859,-0.816410416681102,-1.05597780300082,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,2398.19326209562,1.97153396564758,892.501770019531,-95.436767578125,13.9904761904762,1.13898586204474,-1.35007758920806,"Bodenkomplex: Vorherrschend Gley und Anmoorgley, gering verbreitet Moorgley aus (Kryo-)Sandschutt (Granit oder Gneis),selten Niedermoor aus Torf",75c,2009,2009-08-20,2010-08-22,Deadwood,75c,1.16358168518983,Deadwood
36,B2_4,Open_Mixed_Forest,Moved because of national park borders,"",2023/05/20 11:37:20.118,B,3,B2,,Vegetation,25,Mixed_Forest,24,797.065002441406,24,1,3.15,44.07,17.18125722,2.765618174,0.743666859,1.057159379,0.0292137,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,24,14,13.3621533333333,49.0070583333333,ok,2100,Enclosures,1.55839762459859,-0.816410416681102,-1.05597780300082,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,2398.19326209562,1.97153396564758,892.501770019531,-95.436767578125,13.9904761904762,1.13898586204474,-1.35007758920806,"Bodenkomplex: Vorherrschend Gley und Anmoorgley, gering verbreitet Moorgley aus (Kryo-)Sandschutt (Granit oder Gneis),selten Niedermoor aus Torf",75c,2009,2009-08-20,2010-08-22,Deadwood,75c,1.16358168518983,Deadwood
45,B3_1,Mixed_Forest,"","",2023/05/20 15:15:08.621,B,0,B3,,Vegetation,25,Mixed_Forest,25,852.721008300781,25,1,3.67,43.57,29.52453609,2.78466285,1.739086274,1.225472107,0.441599151,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,25,151,13.33062,49.0206416666667,ok,-100,Enclosures,-0.981213319191702,-0.554270654504746,0.494912209848627,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,852.721008300781,0,11.8719346049046,1.31793333616671,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
45,B3_1,Mixed_Forest,"","",2023/05/20 15:15:08.621,B,0,B3,,Vegetation,25,Mixed_Forest,25,852.721008300781,25,1,3.67,43.57,29.52453609,2.78466285,1.739086274,1.225472107,0.441599151,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,25,151,13.33062,49.0206416666667,ok,-100,Enclosures,-0.981213319191702,-0.554270654504746,0.494912209848627,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,0,-0.906551274139096,852.721008300781,0,11.8719346049046,1.31793333616671,-0.0869031565245365,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
49,B3_2,Mixed_Forest,"","",2023/05/20 16:23:31.341,B,1,B3,,Vegetation,25,Mixed_Forest,26,844.575622558594,26,1,3.62,43.21,24.11984028,2.797139277,1.248240054,1.148720076,0.078981702,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,26,152,13.3290866666667,49.0195266666667,ok,100,Enclosures,-0.750339597028949,-0.59263541762998,0.506232574905922,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,54.8570909941394,-0.840716970297419,852.721008300781,-8.14538574218705,11.9364640883978,1.29417938883706,-0.194713209976451,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,2016,2016-06-23,2017-06-11,Deadwood,701,1.63618784562958,Deadwood
49,B3_2,Mixed_Forest,"","",2023/05/20 16:23:31.341,B,1,B3,,Vegetation,25,Mixed_Forest,26,844.575622558594,26,1,3.62,43.21,24.11984028,2.797139277,1.248240054,1.148720076,0.078981702,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,26,152,13.3290866666667,49.0195266666667,ok,100,Enclosures,-0.750339597028949,-0.59263541762998,0.506232574905922,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,54.8570909941394,-0.840716970297419,852.721008300781,-8.14538574218705,11.9364640883978,1.29417938883706,-0.194713209976451,"Bodenkomplex: Vorherrschend Lockerbraunerde und Braunerde (podsolig, humusreich), gering verbreitet Felshumusboden und Ranker aus blockführendem (Kryo-)Schutt (Granit oder Gneis)",701,2016,2016-06-23,2017-06-11,Deadwood,701,1.63618784562958,Deadwood
37,B3_3,Coniferous,"",Calamagrostis; vaccinium myrtillus; urtica dioica; rubus spp: picea abies,2023/05/20 11:57:55.210,B,2,B3,,Vegetation,29,Transitional_Woodland_Shrub,27,747.642456054688,27,3,3.08,43.69,21.20809477,2.938224072,1.036516819,1.758517406,-0.080842387,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,27,56,13.32182,49.0166883333333,ok,900,Enclosures,0.173155291622065,-1.04919058758842,-0.580522470594422,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,667.941296688259,-0.104951162327172,852.721008300781,-105.078552246093,14.1850649350649,1.04825225187931,-1.47769356140711,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
37,B3_3,Coniferous,"",Calamagrostis; vaccinium myrtillus; urtica dioica; rubus spp: picea abies,2023/05/20 11:57:55.210,B,2,B3,,Vegetation,29,Transitional_Woodland_Shrub,27,747.642456054688,27,3,3.08,43.69,21.20809477,2.938224072,1.036516819,1.758517406,-0.080842387,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,27,56,13.32182,49.0166883333333,ok,900,Enclosures,0.173155291622065,-1.04919058758842,-0.580522470594422,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,667.941296688259,-0.104951162327172,852.721008300781,-105.078552246093,14.1850649350649,1.04825225187931,-1.47769356140711,"Vorherrschend Braunerde, gering verbreitet Podsol-Braunerde und Lockerbraunerde aus (Kryo-)Sandschutt bis Sandgrus (Granit oder Gneis)",711,1980,,,No deadwood,711,-0.794358122346278,No deadwood
34,B3_4,Open_Coniferous,"","",2023/05/20 10:44:57.060,B,3,B3,,Vegetation,24,Coniferous_forest,28,670.9697265625,28,1,3.33,43.17,26.75756496,2.939802978,1.806978368,2.693803587,-0.079247528,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,28,31,13.3102433333333,49.0081666666667,ok,2100,Enclosures,1.55839762459859,-1.41031910847578,-0.863531597026804,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,1920.60142934994,1.39837331750745,852.721008300781,-181.751281738281,12.963963963964,1.13272897024734,-2.49251242038941,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1980,,,No deadwood,743,-0.794358122346278,No deadwood
34,B3_4,Open_Coniferous,"","",2023/05/20 10:44:57.060,B,3,B3,,Vegetation,24,Coniferous_forest,28,670.9697265625,28,1,3.33,43.17,26.75756496,2.939802978,1.806978368,2.693803587,-0.079247528,"K, P, Mg, Ca and Na are mg/g dry weight; N and C is %",,,,,Enclosure,28,31,13.3102433333333,49.0081666666667,ok,2100,Enclosures,1.55839762459859,-1.41031910847578,-0.863531597026804,Buchenau,31,61,30.4017203198164,2.00646540255944,-0.37770237181951,-0.376920298960763,-0.94024658791618,1920.60142934994,1.39837331750745,852.721008300781,-181.751281738281,12.963963963964,1.13272897024734,-2.49251242038941,Fast ausschließlich Braunerde aus skelettführendem (Kryo-)Sand bis Grussand (Granit oder Gneis),743,1980,,,No deadwood,743,-0.794358122346278,No deadwood
